"LEA_STATE","LEA_STATE_NAME","NCESLEAID","LEA_NAME","SCHID","SCHOOL_NAME","NCESSCH","JJ","DISABILITY_CATEGORY","AM_M_7","AS_M_7","BL_M_7","HI_M_7","MU_M_7","PI_M_7","WH_M_7","AM_F_7","AS_F_7","BL_F_7","HI_F_7","MU_F_7","PI_F_7","WH_F_7","TOTAL_STUDENTS_REPORTED","LEP_M","NLEP_M","LEP_F","NLEP_F","CF_M","HH_M","PPPS_M","RC39_M","RC79TO40_M","RC80_M","RF_M","SS_M","CF_F","HH_F","PPPS_F","RC39_F","RC79TO40_F","RC80_F","RF_F","SS_F"
"IA","IOWA","1907710","Clinton Comm School District","02219","Clinton Middle School","190771000000","No","MISSING",1,0,6,4,12,0,66,0,0,6,5,1,0,36,137,1,88,1,47,0,0,0,18,8,63,0,0,0,0,0,6,10,32,0,0
"IA","IOWA","1907860","College Comm School District","00104","Prairie Edge","190786000000","No","MISSING",0,0,4,1,6,0,21,2,0,3,1,1,0,8,47,0,32,0,15,3,0,0,26,1,2,0,0,0,0,0,12,0,3,0,0
"IA","IOWA","1907860","College Comm School District","00387","Prairie Heights Elementary School","190786000000","No","MISSING",0,2,0,2,1,0,23,0,0,1,0,1,0,5,35,3,25,0,7,0,0,0,0,3,25,0,0,0,0,0,0,1,6,0,0
"IA","IOWA","1907860","College Comm School District","00388","Prairie High School","190786000000","No","MISSING",0,0,8,5,7,0,49,0,0,8,0,1,0,31,109,3,66,2,38,0,0,0,12,27,29,0,1,0,0,0,2,10,28,0,0
"IA","IOWA","1907860","College Comm School District","00389","Prairie Crest Elementary School","190786000000","No","MISSING",0,0,4,0,2,0,9,0,0,0,0,2,0,4,21,0,15,0,6,0,0,0,1,1,13,0,0,0,0,0,0,0,6,0,0
"IA","IOWA","1907860","College Comm School District","00391","Prairie View Elementary School","190786000000","No","MISSING",0,0,1,0,2,0,13,0,1,2,2,1,0,2,24,0,16,2,6,0,0,0,0,3,13,0,0,0,0,0,0,2,6,0,0
"IA","IOWA","1907860","College Comm School District","00761","Prairie Ridge Elementary","190786000000","No","MISSING",0,0,3,3,3,0,20,0,0,1,1,1,0,11,43,1,28,0,14,0,0,0,1,14,14,0,0,0,0,0,2,4,8,0,0
"IA","IOWA","1907860","College Comm School District","02110","Prairie Point","190786000000","No","MISSING",1,1,5,4,10,0,70,0,0,11,5,2,0,28,137,1,90,2,44,0,0,0,0,45,46,0,0,0,0,0,0,21,25,0,0
"IA","IOWA","1907860","College Comm School District","02113","Prairie Creek","190786000000","No","MISSING",1,2,9,5,8,0,50,0,0,6,1,2,0,29,113,2,73,2,36,0,0,0,4,25,46,0,0,0,0,0,2,9,27,0,0
"IA","IOWA","1907860","College Comm School District","02216","Prairie Hill Elementary School","190786000000","No","MISSING",0,1,2,2,1,0,22,0,0,1,0,2,0,4,35,0,28,0,7,0,0,0,1,3,24,0,0,0,0,0,0,3,3,0,1
"IA","IOWA","1907900","Collins-Maxwell Comm School District","01950","Collins-Maxwell Elementary School","190790000000","No","MISSING",0,0,0,0,1,0,7,0,0,0,0,1,0,8,17,0,8,0,9,0,0,0,0,0,8,0,0,0,0,0,0,4,5,0,0
"IA","IOWA","1907900","Collins-Maxwell Comm School District","01951","Collins-Maxwell Middle/High School","190790000000","No","MISSING",0,0,1,3,0,0,16,0,0,0,0,0,0,8,28,1,19,0,8,0,0,0,0,4,16,0,0,0,0,0,1,2,5,0,0
"IA","IOWA","1907920","Colo-NESCO Comm School District","00395","Colo-NESCO  Middle/High School","190792000000","No","MISSING",0,0,0,1,0,1,20,0,0,0,1,0,0,7,30,0,22,0,8,0,0,0,0,1,21,0,0,0,0,0,0,2,6,0,0
"IA","IOWA","1907920","Colo-NESCO Comm School District","02204","Colo-Nesco Elementary School","190792000000","No","MISSING",0,0,0,0,0,0,9,0,0,0,1,0,0,2,12,0,9,0,3,0,0,0,0,1,8,0,0,0,0,0,0,0,3,0,0
"IA","IOWA","1907980","Columbus Comm School District","00396","Columbus Community High School","190798000000","No","MISSING",0,0,0,17,0,0,9,0,0,0,6,0,0,1,33,5,21,2,5,0,0,0,2,7,17,0,0,0,0,0,1,3,3,0,0
"IA","IOWA","1907980","Columbus Comm School District","00397","Roundy Elementary School","190798000000","No","MISSING",0,2,0,17,1,0,6,0,0,0,8,0,0,1,35,14,12,4,5,0,0,0,0,7,19,0,0,0,0,0,0,1,8,0,0
"IA","IOWA","1907980","Columbus Comm School District","00398","Columbus Community Junior High School","190798000000","No","MISSING",0,0,0,9,0,0,5,0,0,0,6,0,0,1,21,4,10,3,4,0,0,0,0,2,12,0,0,0,0,0,0,4,3,0,0
"IA","IOWA","1908070","Coon Rapids-Bayard Comm School District","00401","CR-B Elementary School","190807000000","No","MISSING",0,0,0,2,0,0,11,0,0,0,0,0,0,7,20,0,13,0,7,0,0,0,0,0,13,0,0,0,0,0,0,0,7,0,0
"IA","IOWA","1908070","Coon Rapids-Bayard Comm School District","00402","Coon Rapids-Bayard 5-12 Attendance Center","190807000000","No","MISSING",0,0,0,4,0,0,16,0,0,0,2,0,0,15,37,0,20,1,16,0,0,0,2,8,10,0,0,0,0,0,1,2,14,0,0
"IA","IOWA","1908130","Corning Comm School District","00403","Corning Elementary School","190813000000","No","MISSING",0,0,0,0,0,0,14,0,0,0,0,1,0,9,24,0,14,0,10,0,0,0,0,2,12,0,0,0,0,0,0,1,9,0,0
"IA","IOWA","1908130","Corning Comm School District","00404","Corning High School","190813000000","No","MISSING",0,0,0,0,0,0,13,0,0,0,0,0,0,8,21,0,13,0,8,0,0,0,0,4,9,0,0,0,0,0,0,1,7,0,0
"IA","IOWA","1908220","Council Bluffs Comm School District","00409","Abraham Lincoln High School","190822000000","No","MISSING",3,0,0,9,7,1,111,3,2,1,7,1,0,77,222,5,126,5,86,0,0,0,44,20,52,0,15,0,0,0,34,9,45,0,3
"IA","IOWA","1908220","Council Bluffs Comm School District","00411","Bloomer Elementary School","190822000000","No","MISSING",0,0,5,6,1,0,29,1,0,0,0,2,0,23,67,8,33,0,26,0,0,0,1,5,35,0,0,0,0,0,0,2,23,0,1
"IA","IOWA","1908220","Council Bluffs Comm School District","00413","Carter Lake Elementary School","190822000000","No","MISSING",1,0,1,6,1,0,38,1,0,2,1,3,0,20,74,3,44,2,25,0,0,0,12,7,28,0,0,0,0,0,11,5,11,0,0
"IA","IOWA","1908220","Council Bluffs Comm School District","00414","Crescent Elementary School","190822000000","No","MISSING",0,0,0,0,0,0,8,0,0,0,0,0,0,4,12,0,8,0,4,0,0,0,0,2,6,0,0,0,0,0,0,2,2,0,0
"IA","IOWA","1908220","Council Bluffs Comm School District","00416","Edison Elementary School","190822000000","No","MISSING",1,0,1,2,1,0,45,0,0,0,6,0,0,13,69,0,50,5,14,0,0,0,12,4,32,0,2,0,0,0,1,7,10,0,1
"IA","IOWA","1908220","Council Bluffs Comm School District","00418","Franklin Elementary School","190822000000","No","MISSING",1,0,1,2,1,2,25,0,0,1,3,1,0,15,52,3,29,0,20,0,0,0,2,7,23,0,0,0,0,0,1,6,13,0,0
"IA","IOWA","1908220","Council Bluffs Comm School District","00419","Gerald W Kirn Middle School","190822000000","No","MISSING",0,0,4,13,6,1,77,3,1,1,15,5,0,59,185,10,91,6,78,0,0,0,21,13,59,2,6,0,0,0,10,13,58,0,3
"IA","IOWA","1908220","Council Bluffs Comm School District","00422","Hoover Elementary School","190822000000","No","MISSING",1,0,2,7,0,0,40,0,0,0,2,0,0,18,70,4,46,2,18,0,0,0,10,3,28,2,7,0,0,0,6,2,11,0,1
"IA","IOWA","1908220","Council Bluffs Comm School District","00424","Lewis & Clark Elementary School","190822000000","No","MISSING",0,0,2,4,0,0,18,0,0,0,0,1,0,5,30,3,21,0,6,0,0,0,10,2,12,0,0,0,0,0,0,0,6,0,0
"IA","IOWA","1908220","Council Bluffs Comm School District","00425","Longfellow Elementary School","190822000000","No","MISSING",0,0,1,6,1,0,39,0,0,1,3,1,0,21,73,3,44,5,21,0,0,0,1,4,42,0,0,0,0,0,0,2,24,0,0
"IA","IOWA","1908220","Council Bluffs Comm School District","00431","Roosevelt Elementary School","190822000000","No","MISSING",0,1,2,9,4,0,38,0,0,0,2,2,0,12,70,4,50,1,15,1,0,0,6,15,31,0,1,0,0,0,1,4,11,0,0
"IA","IOWA","1908220","Council Bluffs Comm School District","00433","Rue Elementary School","190822000000","No","MISSING",0,2,0,4,0,0,29,0,0,1,4,1,0,13,54,3,32,3,16,0,0,0,0,10,25,0,0,0,0,0,1,7,11,0,0
"IA","IOWA","1908220","Council Bluffs Comm School District","00435","Thomas Jefferson High School","190822000000","No","MISSING",1,1,5,12,8,1,138,1,0,5,17,4,0,61,254,8,158,6,82,0,0,0,50,34,62,1,19,0,0,0,27,20,32,0,9
"IA","IOWA","1908220","Council Bluffs Comm School District","00440","Woodrow Wilson Middle School","190822000000","No","MISSING",0,0,8,22,4,0,91,0,0,3,15,4,0,59,206,8,117,5,76,0,0,0,25,35,52,1,12,0,0,0,8,21,50,0,2
"IA","IOWA","1908220","Council Bluffs Comm School District","02146","College View Elementary","190822000000","No","MISSING",0,0,4,4,3,0,40,1,0,5,0,1,0,18,76,2,49,0,25,0,0,0,17,3,30,0,1,0,0,0,3,1,20,0,1
"IA","IOWA","1908310","Creston Comm School District","00444","Creston High School","190831000000","No","MISSING",0,0,1,0,1,0,27,0,0,2,1,0,0,11,43,0,29,1,13,1,0,0,7,3,18,0,0,0,0,0,1,3,10,0,0
"IA","IOWA","1908310","Creston Comm School District","00446","Creston Early Childhood Center","190831000000","No","MISSING",0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0
"IA","IOWA","1908310","Creston Comm School District","01237","Creston Middle School","190831000000","No","MISSING",0,0,1,4,1,0,21,0,0,0,0,1,0,10,38,2,25,1,10,0,0,0,2,11,14,0,0,0,0,0,2,1,8,0,0
"IA","IOWA","1908310","Creston Comm School District","01421","Creston Elementary School","190831000000","No","MISSING",0,0,1,4,2,0,39,0,0,0,2,0,0,33,81,4,42,1,34,0,0,0,6,12,28,0,0,0,0,0,1,8,26,0,0
"IA","IOWA","1908520","Dallas Center-Grimes Comm School District","00451","Dallas Center-Grimes High School","190852000000","No","MISSING",0,0,0,3,0,0,18,0,0,0,1,0,0,13,35,0,21,0,14,1,0,0,1,2,17,0,0,0,0,0,0,3,11,0,0
"IA","IOWA","1908520","Dallas Center-Grimes Comm School District","00453","Dallas Center-Grimes Middle School","190852000000","No","MISSING",0,0,0,2,0,0,15,0,1,1,1,2,0,6,28,2,15,1,10,0,0,0,4,3,10,0,0,0,0,0,0,2,9,0,0
"IA","IOWA","1908520","Dallas Center-Grimes Comm School District","00705","Dallas Center Elementary","190852000000","No","MISSING",0,1,1,1,1,0,20,0,2,0,1,0,0,9,36,1,23,1,11,0,0,0,0,3,21,0,0,0,0,0,0,4,8,0,0
"IA","IOWA","1908520","Dallas Center-Grimes Comm School District","02029","South Prairie Elementary","190852000000","No","MISSING",0,0,5,3,1,0,14,0,0,0,1,0,0,8,32,0,23,0,9,0,0,0,0,2,21,0,0,0,0,0,0,2,7,0,0
"IA","IOWA","1908520","Dallas Center-Grimes Comm School District","02099","North Ridge Elementary","190852000000","No","MISSING",0,0,0,0,1,0,17,0,1,0,0,1,0,13,33,0,18,0,15,0,0,0,0,2,16,0,0,0,0,0,0,0,15,0,0
"IA","IOWA","1908520","Dallas Center-Grimes Comm School District","02174","DC-G Meadows","190852000000","No","MISSING",0,0,1,0,1,0,21,0,0,0,0,0,0,9,32,0,23,0,9,0,1,0,2,3,17,0,0,0,0,0,0,0,9,0,0
"IA","IOWA","1908520","Dallas Center-Grimes Comm School District","02242","Heritage Elementary","190852000000","-8","MISSING",0,1,0,0,0,0,13,0,0,1,0,0,0,3,18,0,14,0,4,0,0,0,1,2,11,0,0,0,0,0,0,2,2,0,0
"IA","IOWA","1908550","Danville Comm School District","00454","Danville Elementary School","190855000000","No","MISSING",0,1,1,1,3,0,15,0,0,0,0,0,0,8,29,0,21,0,8,0,0,0,1,0,20,0,0,0,0,0,0,0,8,0,0
"IA","IOWA","1908550","Danville Comm School District","00455","Danville Junior-Senior High School","190855000000","No","MISSING",1,0,1,1,0,0,13,0,0,0,0,0,0,9,25,0,16,0,9,0,0,0,0,1,15,0,0,0,0,0,0,1,8,0,0
"IA","IOWA","1908580","Davenport Comm School District","00456","Adams Elementary School","190858000000","No","MISSING",0,0,13,7,6,0,27,0,0,2,5,2,0,14,76,1,52,0,23,0,0,1,16,1,35,0,0,0,0,0,4,1,18,0,0
"IA","IOWA","1908580","Davenport Comm School District","00457","Blue Grass Elementary School","190858000000","No","MISSING",0,0,4,1,0,0,11,0,0,0,3,0,0,11,30,0,16,0,14,0,0,0,5,0,11,0,0,0,0,0,3,0,11,0,0
"IA","IOWA","1908580","Davenport Comm School District","00458","Buchanan Elementary School","190858000000","No","MISSING",0,2,10,8,2,0,17,0,1,5,7,4,0,11,67,8,31,4,24,0,0,0,1,0,38,0,0,0,0,0,0,0,28,0,0
"IA","IOWA","1908580","Davenport Comm School District","00459","Buffalo Elementary School","190858000000","No","MISSING",0,0,5,2,4,0,20,0,0,0,4,0,0,9,44,0,31,0,13,0,0,1,12,0,18,0,0,0,0,0,0,0,13,0,0
"IA","IOWA","1908580","Davenport Comm School District","00461","Central High School","190858000000","No","MISSING",1,0,39,17,11,0,28,0,1,33,8,4,1,23,166,0,96,3,67,0,0,0,27,3,66,0,0,0,0,0,22,2,46,0,0
"IA","IOWA","1908580","Davenport Comm School District","00462","Eisenhower Elementary School","190858000000","No","MISSING",0,1,13,6,4,0,15,0,1,7,1,3,0,11,62,0,39,0,23,0,0,1,8,0,30,0,0,0,0,0,5,2,16,0,0
"IA","IOWA","1908580","Davenport Comm School District","00463","Fillmore Elementary School","190858000000","No","MISSING",0,0,16,4,7,0,20,0,1,7,1,4,0,9,69,0,47,0,22,0,0,0,0,2,45,0,0,0,0,0,0,0,22,0,0
"IA","IOWA","1908580","Davenport Comm School District","00464","Frank L Smart Intermediate","190858000000","No","MISSING",1,0,29,13,11,0,51,1,0,25,17,5,0,28,181,2,103,3,73,0,0,0,19,6,80,0,0,0,0,0,8,3,65,0,0
"IA","IOWA","1908580","Davenport Comm School District","00465","Garfield Elementary School","190858000000","No","MISSING",0,0,19,2,8,0,13,0,0,3,0,3,0,9,57,1,41,0,15,0,0,0,17,2,23,0,0,0,0,0,7,0,8,0,0
"IA","IOWA","1908580","Davenport Comm School District","00469","Harrison Elementary School","190858000000","No","MISSING",0,0,9,4,6,0,15,0,0,3,2,5,0,13,57,0,34,0,23,0,0,0,0,0,34,0,0,0,0,0,0,0,23,0,0
"IA","IOWA","1908580","Davenport Comm School District","00470","Hayes Elementary School","190858000000","No","MISSING",0,0,7,2,4,0,27,0,0,3,4,2,0,9,58,0,40,0,18,0,0,0,10,0,30,0,0,0,0,0,4,0,14,0,0
"IA","IOWA","1908580","Davenport Comm School District","00473","Jackson Elementary School","190858000000","No","MISSING",0,0,14,8,7,0,23,1,1,2,3,3,0,13,75,0,52,0,23,0,0,0,15,2,35,0,0,0,0,0,8,0,15,0,0
"IA","IOWA","1908580","Davenport Comm School District","00474","Jefferson Elementary School","190858000000","No","MISSING",1,0,17,12,10,0,12,0,0,10,5,3,0,6,76,5,47,1,23,0,0,0,2,1,49,0,0,0,0,0,0,0,24,0,0
"IA","IOWA","1908580","Davenport Comm School District","00477","Madison Elementary School","190858000000","No","MISSING",0,0,10,8,6,0,13,0,0,20,2,6,0,6,71,1,36,0,34,0,0,0,2,1,34,0,0,0,0,0,1,1,32,0,0
"IA","IOWA","1908580","Davenport Comm School District","00479","McKinley Elementary School","190858000000","No","MISSING",0,1,14,3,2,0,20,0,1,7,2,2,0,9,61,1,39,2,19,0,0,0,15,2,23,0,0,0,0,0,3,0,18,0,0
"IA","IOWA","1908580","Davenport Comm School District","00480","Monroe Elementary School","190858000000","No","MISSING",1,0,22,10,6,0,27,0,0,8,6,2,0,16,98,2,64,2,30,0,0,0,13,1,52,0,0,0,0,0,3,0,29,0,0
"IA","IOWA","1908580","Davenport Comm School District","00482","Sudlow Intermediate","190858000000","No","MISSING",0,1,26,3,5,0,25,1,0,16,5,9,0,19,110,1,59,0,50,0,0,0,9,3,48,0,0,0,0,0,3,0,47,0,0
"IA","IOWA","1908580","Davenport Comm School District","00484","Walcott Elementary School","190858000000","No","MISSING",0,0,2,3,0,0,12,0,0,0,0,0,0,7,24,0,17,0,7,0,0,0,7,1,9,0,0,0,0,1,0,0,6,0,0
"IA","IOWA","1908580","Davenport Comm School District","00485","Walcott Intermediate","190858000000","No","MISSING",0,0,2,7,4,1,25,0,0,2,3,1,0,21,66,1,38,0,27,0,0,0,18,1,20,0,0,0,0,0,4,3,20,0,0
"IA","IOWA","1908580","Davenport Comm School District","00486","Washington Elementary School","190858000000","No","MISSING",0,0,15,3,3,0,14,0,0,8,2,4,0,8,57,1,34,0,22,0,0,0,11,0,24,0,0,0,0,0,5,0,17,0,0
"IA","IOWA","1908580","Davenport Comm School District","00487","West High School","190858000000","No","MISSING",2,1,30,29,8,0,95,0,1,15,20,5,0,63,269,4,161,2,102,1,0,0,38,7,119,0,0,0,0,0,14,5,85,0,0
"IA","IOWA","1908580","Davenport Comm School District","00488","Williams Intermediate","190858000000","No","MISSING",0,1,32,14,12,0,40,1,1,20,12,3,0,25,161,4,95,3,59,0,0,0,28,3,68,0,0,0,0,0,15,1,46,0,0
"IA","IOWA","1908580","Davenport Comm School District","00489","Wilson Elementary School","190858000000","No","MISSING",0,0,12,4,5,0,36,0,1,11,1,4,0,9,83,1,56,2,24,0,0,0,15,2,40,0,0,0,0,0,1,0,25,0,0
"IA","IOWA","1908580","Davenport Comm School District","00490","Wood Intermediate","190858000000","No","MISSING",1,1,31,9,20,0,31,0,2,17,13,5,0,21,151,2,91,3,55,0,0,0,19,1,73,0,0,0,0,0,8,0,50,0,0
"IA","IOWA","1908580","Davenport Comm School District","01204","Children's Village West","190858000000","No","MISSING",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"IA","IOWA","1908580","Davenport Comm School District","01881","Truman Elementary School","190858000000","No","MISSING",0,0,10,6,7,0,28,0,0,4,1,2,0,18,76,0,51,0,25,0,0,0,29,2,20,0,0,0,0,0,8,0,17,0,0
"IA","IOWA","1908580","Davenport Comm School District","01977","North High School","190858000000","No","MISSING",0,0,35,16,10,0,42,0,1,32,7,6,0,25,174,0,103,4,67,0,0,0,19,7,77,0,0,0,0,0,17,4,50,0,0
"IA","IOWA","1908580","Davenport Comm School District","02009","Mid City High","190858000000","No","MISSING",0,0,3,2,1,0,14,0,0,2,3,0,0,7,32,1,19,0,12,0,0,0,0,2,18,0,0,0,0,0,0,0,12,0,0
"IA","IOWA","1908610","Davis County Comm School District","00059","Davis County Elementary","190861000000","No","MISSING",0,0,0,3,0,0,29,0,0,0,0,1,0,20,53,0,32,0,21,0,0,0,0,1,31,0,0,0,0,0,1,1,19,0,0
"IA","IOWA","1908610","Davis County Comm School District","00492","Davis County Community High School","190861000000","No","MISSING",0,0,0,1,0,0,21,0,0,1,2,0,0,9,34,0,22,0,12,0,0,0,1,7,14,0,0,0,0,0,0,2,10,0,0
"IA","IOWA","1908610","Davis County Comm School District","00493","Davis County Middle School","190861000000","No","MISSING",0,0,0,3,0,0,30,0,0,0,0,0,0,14,47,0,33,0,14,0,0,0,0,5,28,0,0,0,0,0,0,1,13,0,0
"IA","IOWA","1908730","Decorah Community School District","00498","Decorah Middle School","190873000000","No","MISSING",0,0,0,2,2,0,24,1,1,0,1,1,0,17,49,1,27,1,20,0,0,0,4,4,20,0,0,0,0,0,3,5,13,0,0
"IA","IOWA","1908730","Decorah Community School District","00500","John Cline Elementary School","190873000000","No","MISSING",0,1,0,0,0,0,21,0,0,1,1,0,0,4,28,0,22,0,6,0,0,0,2,1,19,0,0,0,0,0,0,1,5,0,0
"IA","IOWA","1908730","Decorah Community School District","00501","Decorah High School","190873000000","No","MISSING",0,0,0,0,0,0,21,0,0,0,1,1,0,13,36,0,21,1,14,0,0,0,2,4,15,0,0,0,0,0,1,3,11,0,0
"IA","IOWA","1908730","Decorah Community School District","01501","Carrie Lee Elementary","190873000000","No","MISSING",0,0,0,2,0,0,21,0,0,0,1,0,0,8,32,2,21,0,9,0,0,0,2,3,18,0,0,0,0,0,0,0,9,0,0
"IA","IOWA","1908880","Delwood Comm School District","00505","Delwood Elementary School","190888000000","No","MISSING",0,0,1,0,3,0,9,0,0,0,0,0,1,6,20,0,13,0,7,0,0,0,1,5,7,0,0,0,0,0,0,3,4,0,0
"IA","IOWA","1908910","Denison Comm School District","00508","Denison High School","190891000000","No","MISSING",0,0,4,29,0,0,15,0,0,3,15,1,0,12,79,28,20,13,18,0,0,0,3,14,31,0,0,0,0,0,1,10,20,0,0
"IA","IOWA","1908910","Denison Comm School District","00509","Denison Middle School","190891000000","No","MISSING",0,0,2,16,0,0,14,0,0,2,11,0,0,2,47,16,16,13,2,0,0,0,5,7,20,0,0,0,0,0,3,2,10,0,0
"IA","IOWA","1908910","Denison Comm School District","00511","Denison Elementary School","190891000000","No","MISSING",0,2,1,25,0,0,9,0,1,0,6,0,0,5,49,27,10,6,6,0,0,1,2,3,30,0,1,0,0,0,1,1,10,0,0
"IA","IOWA","1908910","Denison Comm School District","00915","Denison Alternative High School","190891000000","No","MISSING",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"IA","IOWA","1908910","Denison Comm School District","02097","Broadway Elementary School","190891000000","No","MISSING",0,1,2,13,0,0,9,0,0,1,8,0,0,4,38,14,11,10,3,0,0,0,2,5,17,0,1,0,0,0,0,1,12,0,0
"IA","IOWA","1908940","Denver Comm School District","00513","Denver Middle School","190894000000","No","MISSING",0,0,0,0,0,0,8,0,0,0,0,0,0,8,16,0,8,0,8,0,0,0,0,1,7,0,0,0,0,0,0,2,6,0,0
"IA","IOWA","1908940","Denver Comm School District","00514","Denver Senior High School","190894000000","No","MISSING",0,0,1,0,0,0,15,0,0,0,0,0,0,6,22,0,16,0,6,0,0,0,0,1,15,0,0,0,0,0,0,2,4,0,0
"IA","IOWA","1908940","Denver Comm School District","00831","K-5 Elementary School Lincoln Street Building","190894000000","No","MISSING",0,0,0,0,0,0,19,0,0,0,0,0,0,9,28,0,19,0,9,0,0,0,1,2,16,0,0,0,0,0,0,0,9,0,0
"IA","IOWA","1908970","Des Moines Independent Comm School District","00232","Downtown School","190897000000","No","MISSING",0,0,0,2,2,0,9,0,0,0,0,0,0,7,20,0,13,0,7,0,0,0,0,2,11,0,0,0,0,0,0,1,6,0,0
"IA","IOWA","1908970","Des Moines Independent Comm School District","00516","Hiatt Middle School","190897000000","No","MISSING",1,7,29,42,8,0,27,1,1,18,25,3,0,10,172,48,66,25,33,0,0,0,12,15,85,0,2,0,0,0,7,9,41,1,0
"IA","IOWA","1908970","Des Moines Independent Comm School District","00517","Brody Middle School","190897000000","No","MISSING",0,0,8,12,7,0,29,0,0,10,13,3,0,29,111,11,45,8,47,0,0,0,8,9,36,0,3,0,0,0,2,15,38,0,0
"IA","IOWA","1908970","Des Moines Independent Comm School District","00518","Capitol View Elementary School","190897000000","No","MISSING",0,2,13,11,4,0,19,0,0,6,13,1,0,6,75,12,37,6,20,0,0,0,4,10,35,0,0,0,0,0,5,7,14,0,0
"IA","IOWA","1908970","Des Moines Independent Comm School District","00519","Callanan Middle School","190897000000","No","MISSING",0,0,36,15,2,0,8,0,2,20,12,2,0,6,103,22,39,19,23,1,0,0,8,20,31,0,1,0,0,0,2,19,20,1,0
"IA","IOWA","1908970","Des Moines Independent Comm School District","00521","Cattell Elementary School","190897000000","No","MISSING",1,0,4,5,5,0,13,1,2,5,5,2,0,5,48,3,25,6,14,0,0,0,4,3,21,0,0,0,0,0,0,1,19,0,0
"IA","IOWA","1908970","Des Moines Independent Comm School District","00528","East High School","190897000000","No","MISSING",2,4,51,70,11,0,95,0,2,28,49,6,0,44,362,53,180,35,94,0,0,0,50,77,106,0,0,0,0,0,22,39,68,0,0
"IA","IOWA","1908970","Des Moines Independent Comm School District","00529","Edmunds Fine Arts Academy","190897000000","No","MISSING",0,0,14,2,0,0,1,0,0,15,3,1,0,2,38,11,6,13,8,0,0,0,0,6,11,0,0,0,0,0,1,5,15,0,0
"IA","IOWA","1908970","Des Moines Independent Comm School District","00531","Findley Elementary School","190897000000","No","MISSING",1,5,6,9,1,0,15,0,2,7,7,3,0,9,65,9,28,8,20,0,0,0,10,5,22,0,0,0,0,0,1,5,22,0,0
"IA","IOWA","1908970","Des Moines Independent Comm School District","00534","Garton Elementary","190897000000","No","MISSING",0,5,14,22,5,1,26,1,1,4,9,0,0,15,103,17,56,9,21,0,0,0,16,12,45,0,0,0,0,0,3,1,26,0,0
"IA","IOWA","1908970","Des Moines Independent Comm School District","00535","Goodrell Middle School","190897000000","No","MISSING",0,3,13,21,2,0,32,3,2,10,6,7,0,29,128,20,51,8,49,0,0,0,10,7,53,0,1,0,0,0,7,7,43,0,0
"IA","IOWA","1908970","Des Moines Independent Comm School District","00537","Scavo Alternative High School","190897000000","No","MISSING",2,0,9,13,0,0,17,0,0,10,9,4,0,18,82,5,36,4,37,0,0,0,16,17,7,0,1,0,1,0,15,19,6,0,0
"IA","IOWA","1908970","Des Moines Independent Comm School District","00538","Greenwood Elementary School","190897000000","No","MISSING",0,0,8,4,1,0,16,0,0,1,1,5,0,3,39,2,27,0,10,0,0,0,0,4,25,0,0,0,0,0,1,4,5,0,0
"IA","IOWA","1908970","Des Moines Independent Comm School District","00539","Hanawalt Elementary","190897000000","No","MISSING",0,1,8,2,2,0,6,0,0,1,4,1,0,2,27,4,15,4,4,0,0,0,6,3,10,0,0,0,0,0,0,3,5,0,0
"IA","IOWA","1908970","Des Moines Independent Comm School District","00540","Harding Middle School","190897000000","No","MISSING",0,9,22,29,4,0,26,0,5,15,18,2,0,13,143,35,55,22,31,2,0,0,11,27,48,0,2,0,0,0,2,16,35,0,0
"IA","IOWA","1908970","Des Moines Independent Comm School District","00541","Hillis Elementary School","190897000000","No","MISSING",1,1,5,8,3,0,17,0,0,1,4,1,0,3,44,8,27,3,6,0,0,0,3,12,19,0,1,0,0,0,1,1,7,0,0
"IA","IOWA","1908970","Des Moines Independent Comm School District","00543","Hoover High School","190897000000","No","MISSING",0,5,38,18,6,0,26,0,4,24,7,4,0,13,145,28,65,9,43,1,1,0,14,31,46,0,0,0,0,0,12,18,21,0,1
"IA","IOWA","1908970","Des Moines Independent Comm School District","00544","Howe Elementary","190897000000","No","MISSING",0,1,0,5,3,0,6,0,0,4,1,2,0,8,30,4,11,0,15,0,0,0,0,6,9,0,0,0,0,0,0,6,9,0,0
"IA","IOWA","1908970","Des Moines Independent Comm School District","00545","Hoyt Middle School","190897000000","No","MISSING",0,3,8,24,5,0,40,0,0,4,14,2,0,24,124,18,62,9,35,0,0,0,6,9,63,0,2,0,0,0,2,5,37,0,0
"IA","IOWA","1908970","Des Moines Independent Comm School District","00546","Hubbell Elementary","190897000000","No","MISSING",0,2,4,4,0,0,9,0,0,4,5,1,0,3,32,5,14,4,9,0,0,0,1,6,12,0,0,0,0,0,0,5,8,0,0
"IA","IOWA","1908970","Des Moines Independent Comm School District","00547","Jackson Elementary School","190897000000","No","MISSING",0,2,7,10,5,0,11,0,1,3,11,1,0,7,58,7,28,7,16,0,0,0,0,8,27,0,0,0,0,0,1,8,14,0,0
