CT,09,01170,East Granby School District,5156,900,46
CT,09,01200,East Haddam School District,9001,1360,43
CT,09,01230,East Hampton School District,12782,1870,84
CT,09,01260,East Hartford School District,51327,7945,1613
CT,09,01290,East Haven School District,29143,3791,452
CT,09,01320,East Lyme School District,18807,2634,129
CT,09,01350,East Windsor School District,11179,1454,163
CT,09,01380,Eastford School District,1739,247,14
CT,09,01410,Easton School District,7760,1140,40
CT,09,01440,Ellington School District,15462,2409,74
CT,09,01470,Enfield School District,44722,6053,668
CT,09,01500,Essex School District,6592,503,17
CT,09,01530,Fairfield School District,61546,11100,454
CT,09,01560,Farmington School District,25386,4051,221
CT,09,01590,Franklin School District,1887,292,13
CT,09,01620,Glastonbury School District,34479,6767,250
CT,09,01680,Granby School District,11305,2177,78
CT,09,01710,Greenwich School District,63413,12090,788
CT,09,01740,Griswold School District,11731,1816,186
CT,09,01770,Groton School District,39378,4874,476
CT,09,01800,Guilford School District,22338,3861,173
CT,09,01860,Hamden School District,60746,7611,777
CT,09,01890,Hampton School District,1829,115,10
CT,09,01920,Hartford School District,124959,20938,7386
CT,09,01950,Hartland School District,2117,333,23
CT,09,02010,Hebron School District,9602,989,17
CT,09,02040,Kent School District,2857,232,16
CT,09,02070,Killingly School District,17075,2506,318
CT,09,02130,Lebanon School District,7243,1245,58
CT,09,02160,Ledyard School District,14774,2491,141
CT,09,02190,Lisbon School District,4258,709,37
CT,09,02220,Litchfield School District,8121,1182,52
CT,09,02280,Madison School District,18211,3701,99
CT,09,02310,Manchester School District,58339,7837,1223
CT,09,02340,Mansfield School District,26385,1079,75
CT,09,02370,Marlborough School District,6405,626,25
CT,09,02400,Meriden School District,60698,9462,1696
CT,09,02490,Middletown School District,46996,5490,669
CT,09,02520,Milford School District,52635,7309,439
CT,09,02550,Monroe School District,20179,4051,192
CT,09,02580,Montville School District,19209,2718,218
CT,09,02640,Naugatuck School District,31810,4977,625
CT,09,02670,New Britain School District,73313,11052,3407
CT,09,02700,New Canaan School District,20460,4973,178
CT,09,02730,New Fairfield School District,14367,3005,210
CT,09,02760,New Hartford School District,6684,561,24
CT,09,02790,New Haven School District,129580,18511,5310
CT,09,02820,New London School District,27113,3522,891
CT,09,02850,New Milford School District,26989,4345,249
CT,09,02880,Newington School District,30584,4231,292
CT,09,02910,Newtown School District,28568,5996,224
CT,09,02940,Norfolk School District,1639,113,7
CT,09,02970,North Branford School District,14373,2294,97
CT,09,03000,North Canaan School District,3295,289,29
CT,09,03030,North Haven School District,24032,3611,169
CT,09,03060,North Stonington School District,5200,774,37
CT,09,03090,Norwalk School District,88710,12444,1739
CT,09,03120,Norwich School District,39753,5771,1128
CT,09,03180,Old Saybrook School District,10102,1394,72
CT,09,03210,Orange School District,13922,1187,53
CT,09,03240,Oxford School District,12660,2173,74
CT,09,03270,Plainfield School District,15145,2436,321
CT,09,03300,Plainville School District,17743,2410,322
CT,09,03330,Plymouth School District,11744,1742,138
CT,09,03360,Pomfret School District,4174,760,33
CT,09,03390,Portland School District,9378,1425,84
CT,09,03420,Preston School District,4637,664,58
CT,09,03480,Putnam School District,9401,1360,207
CT,09,03510,Redding School District,9481,1302,46
CT,09,03600,Regional High School District 01,14840,631,34
CT,09,03630,Regional High School District 04,15097,1015,48
CT,09,03660,Regional High School District 05,28445,2608,82
CT,09,03720,Regional High School District 07,13388,1045,40
CT,09,03750,Regional High School District 08,19282,1756,45
CT,09,03780,Regional High School District 09,17241,1135,31
CT,09,03570,Regional High School District 11,5783,421,31
CT,09,00005,Regional High School District 19,36599,1099,92
CT,09,03515,Regional School District 06,6547,949,41
CT,09,03520,Regional School District 10,14727,2722,100
CT,09,03530,Regional School District 12,7261,965,38
CT,09,03535,Regional School District 13,11650,2025,70
CT,09,03536,Regional School District 14,13017,1903,92
CT,09,03537,Regional School District 15,27415,4388,172
CT,09,03538,Regional School District 16,15430,2494,114
CT,09,03539,Regional School District 17,14669,2361,67
CT,09,03540,Regional School District 18,9825,1478,60
CT,09,03810,Ridgefield School District,25529,5756,148
CT,09,03840,Rocky Hill School District,19739,2605,180
CT,09,03900,Salem School District,4075,746,32
CT,09,03930,Salisbury School District,3590,275,11
CT,09,03960,Scotland School District,1697,134,13
CT,09,03990,Seymour School District,16494,2495,181
CT,09,04020,Sharon School District,2667,187,45
CT,09,04050,Shelton School District,40988,6213,370
CT,09,04080,Sherman School District,3710,648,26
CT,09,04110,Simsbury School District,23547,4874,162
CT,09,04140,Somers School District,11355,1491,60
CT,09,04170,South Windsor School District,25741,4605,188
CT,09,04230,Southington School District,43153,6919,374
CT,09,04260,Sprague School District,2929,459,48
CT,09,04290,Stafford School District,11976,1742,175
CT,09,04320,Stamford School District,127054,17383,2250
CT,09,04350,Sterling School District,3760,630,50
CT,09,04380,Stonington School District,18204,2619,230
CT,09,04440,Stratford School District,53234,8164,848
CT,09,04470,Suffield School District,15759,2393,266
CT,09,04500,Thomaston School District,7565,1193,76
CT,09,04530,Thompson School District,9329,1417,101
CT,09,04560,Tolland School District,14926,2765,58
CT,09,04590,Torrington School District,34902,4589,610
CT,09,04620,Trumbull School District,37309,7047,261
CT,09,04650,Union School District,847,115,12
CT,09,04680,Vernon School District,28945,3398,414
CT,09,04710,Voluntown School District,2555,386,31
CT,09,04740,Wallingford School District,45037,6543,390
CT,09,04830,Waterbury School District,110070,18395,5130
CT,09,04860,Waterford School District,19160,2856,185
CT,09,04890,Watertown School District,21608,3138,163
CT,09,04920,West Hartford School District,63393,10387,785
CT,09,04950,West Haven School District,55434,7495,1350
CT,09,04980,Westbrook School District,6845,906,56
CT,09,05010,Weston School District,10546,2679,83
CT,09,05040,Westport School District,27340,6148,230
CT,09,05070,Wethersfield School District,26708,3884,232
CT,09,05100,Willington School District,5983,510,40
CT,09,05130,Wilton School District,18698,4423,126
CT,09,05160,Winchester School District,10784,1424,193
CT,09,05190,Windham School District,24779,3301,999
CT,09,05250,Windsor Locks School District,12517,1797,208
CT,09,05220,Windsor School District,29096,4451,429
CT,09,05280,Wolcott School District,16659,2870,149
CT,09,05310,Woodbridge School District,8967,741,36
CT,09,05370,Woodstock School District,7828,1321,148
DE,10,00080,Appoquinimink School District,55986,12222,718
DE,10,01240,Brandywine School District,91669,13602,1779
DE,10,00180,Caesar Rodney School District,47537,8418,1320
DE,10,00170,Cape Henlopen School District,52746,5936,773
DE,10,00190,Capital School District,59624,8918,2033
DE,10,00200,Christina School District,176868,26431,4421
DE,10,00230,Colonial School District,85606,14201,2397
DE,10,00270,Delmar School District,7208,1294,161
DE,10,00680,Indian River School District,85028,10465,1775
DE,10,00790,Lake Forest School District,26733,4529,1026
DE,10,00810,Laurel School District,17922,2983,547
DE,10,01080,Milford School District,31415,5081,966
DE,10,01300,Red Clay Consolidated School District,143706,21996,3211
DE,10,01530,Seaford School District,26941,4505,877
DE,10,01620,Smyrna School District,35900,5971,740
DE,10,01850,Woodbridge School District,17050,2940,708
DC,11,00030,District of Columbia Public Schools,693972,79457,20504
FL,12,00030,Alachua County School District,266944,33761,6282
FL,12,00060,Baker County School District,28283,5019,1082
FL,12,00090,Bay County School District,183563,28157,5725
FL,12,00120,Bradford County School District,27038,3985,998
FL,12,00150,Brevard County School District,589162,80918,14486
FL,12,00180,Broward County School District,1935878,298929,51365
FL,12,00210,Calhoun County School District,14483,2196,612
FL,12,00240,Charlotte County School District,182033,16902,2816
FL,12,00270,Citrus County School District,145647,16208,3972
FL,12,00300,Clay County School District,212230,38197,4901
FL,12,00330,Collier County School District,372880,48031,9491
FL,12,00360,Columbia County School District,69612,11052,2521
FL,12,00390,Dade County School District,2751796,399160,84519
FL,12,00420,DeSoto County School District,36862,5277,1801
FL,12,00450,Dixie County School District,16673,2273,733
FL,12,00480,Duval County School District,937934,148424,31702
FL,12,00510,Escambia County School District,313512,46677,11865
FL,12,00540,Flagler County School District,110510,14693,2971
FL,12,00570,Franklin County School District,11727,1364,440
FL,12,00600,Gadsden County School District,46071,7396,2876
FL,12,00630,Gilchrist County School District,17743,2615,632
FL,12,00660,Glades County School District,13754,1709,425
FL,12,00690,Gulf County School District,16160,1871,468
FL,12,00720,Hamilton County School District,14184,2018,719
FL,12,00750,Hardee County School District,27411,5330,1598
FL,12,00780,Hendry County School District,40347,7844,2662
FL,12,00810,Hernando County School District,186553,25935,4516
FL,12,00840,Highlands County School District,102883,13105,4240
FL,12,00870,Hillsborough County School District,1408566,232538,45437
FL,12,00900,Holmes County School District,19558,2895,785
FL,12,00930,Indian River County School District,154383,18846,3181
FL,12,00960,Jackson County School District,48330,6659,1565
FL,12,00990,Jefferson County School District,14144,1823,496
FL,12,01020,Lafayette County School District,8451,1348,338
FL,12,01050,Lake County School District,346017,49831,9366
FL,12,01080,Lee County School District,739224,97708,17384
FL,12,01110,Leon County School District,290292,39349,6798
FL,12,01140,Levy County School District,40355,5902,1663
FL,12,01170,Liberty County School District,8242,1110,281
FL,12,01200,Madison County School District,18449,2540,1072
FL,12,01230,Manatee County School District,385571,53092,8580
FL,12,01260,Marion County School District,354353,48647,12253
FL,12,01290,Martin County School District,159923,19789,3029
FL,12,01320,Monroe County School District,77013,8200,1448
FL,12,01350,Nassau County School District,82721,12164,1476
FL,12,01380,Okaloosa County School District,202970,31543,4872
FL,12,01410,Okeechobee County School District,41605,6368,1811
FL,12,01440,Orange County School District,1348975,218392,44755
FL,12,01470,Osceola County School District,352180,64390,12571
FL,12,01500,Palm Beach County School District,1471150,207543,31505
FL,12,01530,Pasco County School District,525643,79647,13971
FL,12,01560,Pinellas County School District,970637,116754,18690
FL,12,01590,Polk County School District,686483,113284,28717
FL,12,01620,Putnam County School District,73464,11675,4676
FL,12,01650,Santa Rosa County School District,174272,28684,3684
FL,12,01680,Sarasota County School District,419119,45335,5948
FL,12,01710,Seminole County School District,462659,73419,9904
FL,12,01740,St. Johns County School District,243812,41033,3142
FL,12,01770,St. Lucie County School District,313506,46774,8283
FL,12,01800,Sumter County School District,125165,6438,1592
FL,12,01830,Suwannee County School District,44190,6922,1884
FL,12,01860,Taylor County School District,21833,3167,1041
FL,12,01890,Union County School District,15517,2103,450
FL,12,01920,Volusia County School District,538692,70299,15609
FL,12,01950,Wakulla County School District,32120,5127,862
FL,12,01980,Walton County School District,68376,9907,2554
FL,12,02010,Washington County School District,24567,3597,964
GA,13,00060,Appling County School District,18521,3342,1052
GA,13,00090,Atkinson County School District,8342,1636,572
GA,13,00120,Atlanta City School District,481446,59147,18118
GA,13,00150,Bacon County School District,11319,2167,830
GA,13,00180,Baker County School District,3200,471,174
GA,13,00210,Baldwin County School District,44906,6348,1953
GA,13,00240,Banks County School District,18634,3117,557
GA,13,00290,Barrow County School District,79061,15337,2357
GA,13,00330,Bartow County School District,84305,15428,2659
GA,13,00360,Ben Hill County School District,16996,3202,1154
GA,13,00390,Berrien County School District,19186,3430,924
GA,13,00420,Bibb County School District,152862,27337,9723
GA,13,00440,Bleckley County School District,12830,1959,529
GA,13,00480,Brantley County School District,18731,3315,862
GA,13,00510,Bremen City School District,6353,1275,206
GA,13,00540,Brooks County School District,15587,2502,915
GA,13,00570,Bryan County School District,37060,8070,935
GA,13,00600,Buford City School District,14278,2686,492
GA,13,00630,Bulloch County School District,76149,10967,2655
GA,13,00660,Burke County School District,22522,4317,1368
GA,13,00690,Butts County School District,24059,3576,888
GA,13,00720,Calhoun City School District,16699,3021,711
